Date,TARGET,PC1,PC2,PC3,CrossSecMean,CrossSecStd,SlopeTenor,SlopeMaturity,RV22,RQ22,BPV22,AbsR_1,AbsR_5
2050-12-28,0.047439248,-3.991592350275585,-3.9696072236342146,3.8155314634602493,0.21704799701339292,0.09175745203529777,-0.00042389150000000236,0.21098558999999997,0.1295683242581156,4.811297759641464e-05,0.00888904810002043,0.02752653974300756,0.029183706122823505
2050-12-29,0.049532976,-4.79626817066886,-6.074694552823669,6.203328300767541,0.21569386892857143,0.08901127980663981,-0.0007522629999999995,0.21669817200000002,0.13624474041529427,5.158398916051398e-05,0.009638150218949471,0.04318872663041162,0.036217623424221655
2050-12-31,0.049766569,-3.789457115156277,-5.484609676618922,6.127319325265691,0.21700020210714285,0.08986628193363533,-0.0007740384999999975,0.21729872400000003,0.13379360894536133,5.111657544102742e-05,0.009592417894489896,0.004704823791261692,0.022897661680470183
2051-01-01,0.049250026,-2.145290719202157,-4.471453536566326,5.063545683290054,0.21919161978571422,0.09166298534031442,-0.0006133319999999977,0.21655604399999992,0.13416081497081503,5.112831624216178e-05,0.009556899884085847,0.01043355784674116,0.023009380263455004
2051-01-03,0.049512117,1.2840394519121687,-2.475376792340906,4.258394964593237,0.22367745829910718,0.09484013075328433,-0.0005694424999999996,0.217627302,0.13357966187224982,5.1095339069404604e-05,0.009568423515849706,0.005307531961027845,0.018232235994489976
2051-01-04,0.049942459,1.4003513789204327,-2.612584992028522,4.663550164844245,0.22378239566964298,0.09463049984697079,-0.0006413285000000032,0.21868754399999998,0.13383916975797666,5.110091787863921e-05,0.00958257487256294,0.0086540952285592,0.014457747091600304
2051-01-06,0.051585547,5.241021323341691,-2.483789217689315,5.081369084155319,0.22848970406249988,0.09612363838005504,-0.0006872444999999998,0.224801742,0.1370500043631129,5.2167142650601066e-05,0.009831426972004799,0.03237001362750158,0.012294004491018296
2051-01-07,0.050175806,5.61828649773553,-0.9032258257916952,3.555160555634063,0.2292207822991072,0.09805813169613303,-0.0004988035000000023,0.22067178599999993,0.13979106646241976,5.275652651399045e-05,0.01068848809360154,0.02770857802366722,0.0168947553374994
2051-01-09,0.049592243,7.121372014537271,-0.905344343206007,2.4397306526126297,0.23112514260267839,0.09908629292114847,-0.00024804850000000045,0.22077703799999995,0.1402694988423357,5.27752477461397e-05,0.011007580034031557,0.011698527958680316,0.01714774935988723
2051-01-10,0.051183692,9.293758955520943,-0.7531984788154341,3.3660694845818004,0.23375537870089289,0.0997247165608889,-0.00042496749999999806,0.22539418199999994,0.14259362580636456,5.3654867739681065e-05,0.011345868887922902,0.03158653531210476,0.022403550030102616
2051-01-11,0.051277332,9.012158638626993,-1.5764531026740671,3.518347475708859,0.23330524413839274,0.09892779033769127,-0.0003889424999999995,0.22627445999999996,0.14238727814480207,5.3651016768643445e-05,0.01125817887311496,0.001827817494197248,0.021038294483230226
2051-01-13,0.048993416,8.23840303608166,-0.7600282264887099,1.4540150273655323,0.23256662104910708,0.10002870386160546,-4.6213499999999547e-05,0.22032990600000002,0.147913989574592,5.773831456970667e-05,0.011170270149246419,0.04556286144219657,0.02367686404616922
2051-01-14,0.049654401,10.728833186328703,-0.37960268351754606,1.3184482380273708,0.2356700945178573,0.1013769523871635,-2.0177499999999432e-05,0.223162446,0.13491465259609997,4.2900485611499044e-05,0.010432371391071782,0.013401105310642869,0.02081536950356435
2051-01-16,0.0485138,11.551794423535814,1.2210267257330472,-0.053204086059227405,0.2369427785937499,0.10347666802751997,0.0001301224999999996,0.21978572999999998,0.13397617866040004,4.256425223595683e-05,0.008995775006176194,0.023238733493032182,0.023123410610434724
2051-01-17,0.047508114,9.659476667329747,0.9234308110622044,-0.4665968945978781,0.23461464166071425,0.1026490663862137,0.00021226499999999968,0.21661779600000003,0.1355959739938329,4.275680120120935e-05,0.009441226796288416,0.020947776048225286,0.020995658757658832
2051-01-19,0.045689203,7.9632998904924195,1.97294847759077,-1.7180572237870315,0.2327335766026785,0.10329464872764955,0.00034711450000000227,0.21044771999999998,0.1341401122853201,4.140564042220122e-05,0.01019468888345739,0.03903850572386913,0.02843779640359321
2051-01-20,0.046673274,9.665609063538936,0.918959484696487,-1.3174501993190189,0.23467098732589295,0.10298218134686873,0.00037541549999999674,0.21489471,0.13305282157125328,4.1057391782832654e-05,0.009831926634165735,0.021309697852065934,0.02358716368556708
2051-01-22,0.046340169,10.250261262150303,0.3511207776075434,-1.866047230982979,0.2353530060848216,0.10299652960809125,0.000529636,0.21521366999999997,0.13104489086237942,4.072177449794096e-05,0.009326481709139746,0.007162543678316702,0.02233945135910185
2051-01-23,0.04778037,9.264909719512358,-0.7773167552538435,-0.1268753275056171,0.2339128055892857,0.10105033510166371,0.00027925449999999935,0.21869292599999993,0.13433230026146908,4.159506493339671e-05,0.009352305187462766,0.03060571973869619,0.023812848608234648
2051-01-25,0.05119242,11.056782167836444,-2.398709048929329,2.7020422676036335,0.23575953248214282,0.09946783731097468,-0.00012458950000000107,0.22866188999999992,0.13311117924343327,3.838081685465145e-05,0.010891581484595292,0.06897658851689314,0.03341861110196822
2051-01-26,0.049645558,10.303612356435734,-2.710893160676586,1.3557868359411656,0.23487685554910717,0.09946310047601362,0.00016309899999999988,0.22537276800000003,0.1362442300658747,3.9257577650360474e-05,0.012303828639984655,0.030682553985452277,0.03174742075428485
2051-01-28,0.048169976,7.244851058598822,-3.3496072718680514,0.8434631937154466,0.23108468407142874,0.09795238556362058,0.0002774005000000003,0.22072919399999993,0.13645751714366092,3.936010033919512e-05,0.012941330921809716,0.03017299781840066,0.03352008074755179
2051-01-29,0.046338764,6.482723246562806,-1.8596413886318715,-0.7152979295050493,0.2304118537053572,0.09934553097912001,0.0004416665,0.21472896600000002,0.13915837936954376,4.10423126217755e-05,0.013307158849464332,0.03875707617930857,0.03983898724775017
2051-01-30,0.043672517,2.7235321836624444,-1.7736899388705534,-2.1907305607742606,0.2258986222321429,0.09847445717478978,0.0006483670000000004,0.20602691999999997,0.14495350116723435,4.9895335957995096e-05,0.014415060921005168,0.05925984356913183,0.045569812013837294
2051-02-01,0.046372893,8.497696324907748,-1.936984310159391,-1.3389643251037677,0.2329106302678572,0.10036342080774281,0.000589936499999999,0.216379662,0.15680852062970696,6.285146226450059e-05,0.017767224082079147,0.059996083275032586,0.04377371096546519
2051-02-02,0.045687115,5.217911776121674,-3.0901201055753664,-0.9990361244192778,0.22873759253571418,0.09804706910536097,0.0005741250000000017,0.213679602,0.15716878353324462,6.288888419119693e-05,0.01861200419276572,0.014898775271275255,0.04061695522262978
2051-02-04,0.044355089,1.2938441925895745,-3.3393161059872565,-1.080986253539307,0.22389811208928564,0.09629183705865707,0.0005517215000000013,0.208110024,0.15984166348397488,6.365459223511056e-05,0.018997465558780336,0.02958886215321055,0.04050012808959176
2051-02-05,0.043621825,-0.3552781815850605,-2.9951504439069097,-1.2826466251710436,0.22192350916964282,0.09595062344001405,0.0005364460000000029,0.20490238199999997,0.16047538104103207,6.372620268052084e-05,0.019444775565652266,0.01666985000427834,0.03608268285458571
2051-02-07,0.043320516,-0.9452638210244295,-3.0778529922760605,-1.4003188893809817,0.22119670149553564,0.0956976235763539,0.0005547000000000017,0.20387702399999993,0.15732950318901243,6.2630588651359e-05,0.019280185534480722,0.006931265085226013,0.025616967157804548
2051-02-08,0.042028379,-4.035142146675262,-3.362401613042371,-1.7270163749590852,0.2173883128125,0.09436708145663694,0.000585459,0.19895812799999998,0.15780291996951512,6.288193024079154e-05,0.018593145876772656,0.03028125283566352,0.019674001069930735
2051-02-10,0.040258584,-7.630131939284421,-3.279658667282834,-2.381533828864023,0.2130194344508928,0.09324500989391869,0.0006321569999999978,0.19212152999999996,0.1631434462536828,6.628895039425067e-05,0.019571751285710835,0.04302183237640067,0.02529861249095582
2051-02-11,0.041853052,-9.406025858059,-5.639013729506331,-0.22164841279111647,0.21044515547321413,0.08994307082689347,0.00041109949999999784,0.19689026999999998,0.16470195773600532,6.756958183548763e-05,0.020873266668075836,0.03884147318997355,0.02714913469830842
2051-02-13,0.042314909,-7.343406872389522,-4.580847004211461,-0.3941508053480679,0.2131048355758928,0.09160079512252925,0.00039297599999999974,0.19838782800000002,0.1650570790616054,6.758407776406508e-05,0.021241808138585692,0.010974761185022164,0.026010116934457185
2051-02-14,0.042481463,-11.408473136809096,-5.845937831300675,1.075691581984948,0.20788201792857142,0.08846771309617583,0.00015948000000000004,0.19694372999999998,0.15869245983850397,6.327464643267401e-05,0.02120164006531732,0.003928333494873204,0.025409530616386622
2051-02-16,0.042351585,-12.76608902511801,-7.932514703128727,1.3511473823008642,0.20598338481250003,0.08638157453300709,0.0002551075000000007,0.197843694,0.15815524917965287,6.3242481902733e-05,0.020603075798102045,0.0030619694691220722,0.019965673943078334
2051-02-17,0.042200433,-11.515177599160813,-7.6305465297492585,0.7902828234918176,0.20758534655803568,0.0873173362224139,0.0003532025000000001,0.19815766799999998,0.15647947898456094,6.295100347920953e-05,0.020302598741609258,0.0035753649550405164,0.012076380458806301
2051-02-19,0.04069348,-14.878372438170482,-7.744607890233562,0.3253888151493981,0.20346942852678565,0.0860638881915775,0.0003868469999999992,0.19229030400000002,0.1592772946739831,6.450676471253664e-05,0.01994580851745189,0.03636259859731972,0.011580605540275535
2051-02-20,0.039938146,-12.756362603638072,-6.174007297871681,-1.1218173088474779,0.20632738454910707,0.08858228138873955,0.000549931,0.19050910799999998,0.1555515620549691,6.23074005151466e-05,0.0198093274087159,0.018735975774712532,0.013132848458213608
2051-02-21,0.038888904,-12.741993102172687,-5.043981076590716,-2.192526557108582,0.20653167771428566,0.08982752596445658,0.0006425184999999979,0.18687202799999994,0.15636804741576615,6.260356130908127e-05,0.019476235435305213,0.026622941562207902,0.017671770071680547
2051-02-23,0.039931464,-11.767362699948446,-5.93571185894585,-1.4426218379416698,0.2075885347723214,0.08927992944630854,0.0006021099999999995,0.190980726,0.15842841913380862,6.309078909663319e-05,0.02002793018821599,0.026455618846707107,0.022350499947197556
2051-02-24,0.040930101,-11.348381906284637,-7.172772917675984,-0.5656051095472798,0.2079215795535714,0.08824507493879373,0.0005559119999999987,0.19490634599999995,0.15739441503412505,6.258564387321342e-05,0.02046220021664686,0.024701173563624224,0.026575661668914296
2051-02-26,0.040410307,-9.724793009280244,-7.03556419392815,-1.617785287502464,0.20999936769196445,0.08943971159677595,0.0007462084999999979,0.19472059799999997,0.14205133953475452,3.997595428203187e-05,0.018666824863013607,0.012780881937976662,0.021859318337045686
2051-02-27,0.041567996,-9.257326024989831,-8.574577542686773,-0.5974046499973757,0.21035533859375002,0.08821304517504495,0.0007043685000000001,0.199395996,0.14154498122234113,3.972619750992791e-05,0.016911451510965594,0.028245668069369234,0.023761256795977025
2051-03-01,0.041214037,-7.0486211451756935,-8.764464275948606,-1.6651489746228931,0.2131205091517858,0.08946888814559127,0.0009283069999999997,0.20032799399999995,0.13855577394535454,3.8902699592800094e-05,0.016227213719227807,0.008551642047729402,0.020146996893081325
2051-03-02,0.040855926,-6.988052403276154,-8.51996418984907,-2.046390924111452,0.2132442361651785,0.08980866233250395,0.0009700304999999999,0.19924309799999998,0.13331073658717574,3.6652162765039843e-05,0.015132426930538541,0.008727024108360126,0.01660127794541193
2051-03-04,0.038484844,-10.463874862246247,-7.550809423625026,-3.356072451315184,0.20915873526339296,0.0895495921228911,0.0010307860000000023,0.18987176999999997,0.13354607383478606,3.709718940667437e-05,0.013357454536386584,0.05978737665351064,0.023618518563389212
2051-03-05,0.039187341,-10.006589340859104,-8.026482078550801,-2.7846055799077725,0.2096347492991069,0.08918603228304907,0.0009902945000000024,0.19245938399999998,0.12067412787440508,2.424764691135789e-05,0.010883605398928735,0.018089259517923395,0.02468019407937856
2051-03-07,0.039536995,-11.792888982779935,-9.3685871279652,-1.8637514427686794,0.2072505045044643,0.08722039121254323,0.0009174709999999996,0.193429038,0.1200798913139683,2.420460125192381e-05,0.010150425122408248,0.008883054897395048,0.020807671444983723
2051-03-08,0.040163677,-12.350512582667823,-10.634185969848847,-1.0427711496122136,0.20639506837500013,0.08588851524025201,0.0008759635000000002,0.19587668399999997,0.11743506011448553,2.349926378543543e-05,0.009849284137754525,0.015726214091130952,0.02224258585366403
2051-03-10,0.039562328,-12.65259859921223,-10.559980675599375,-1.5618824599735963,0.20606644944642863,0.08603220550311819,0.000943043000000001,0.19407979199999995,0.11722067698997515,2.3473835919475174e-05,0.009593282839723933,0.015085677613564386,0.023514316554704883
2051-03-11,0.03978768,-10.177450075301753,-9.61955176671238,-2.1208574457146003,0.20922892076785723,0.08785318598260149,0.0010032835000000004,0.19543787999999995,0.11715334682638329,2.347256868012622e-05,0.009563425800523271,0.005679964288306305,0.012692834081664018
2051-03-12,0.04202641,-9.383684627082914,-11.298273196188008,-0.09436654726661288,0.2099132657544642,0.0863421204066956,0.0008315534999999985,0.20323054799999998,0.12571602927401176,3.1611181024652536e-05,0.009664464844121829,0.05474091355739974,0.020023164889559287
2051-03-14,0.044291157,-5.500839562313331,-12.142075323974185,0.942925990451982,0.21453105278571433,0.08707332186492003,0.0007957325000000001,0.21226972200000002,0.12926139118496482,3.5774714225170726e-05,0.011234885826979355,0.05248681068298433,0.028743916046677143
2051-03-15,0.044473172,-5.39255113168487,-12.465750006423068,1.091768642078165,0.2146247746517856,0.086885595239174,0.000799051000000002,0.21311738399999997,0.1233558517114234,3.349894198692401e-05,0.009779107617419144,0.00410109009235482,0.026418891246921917
2051-03-17,0.045446015,-4.635239340255039,-11.587237853633994,1.8263622345894084,0.21558671455803566,0.0873607276900593,0.0006096495,0.214907142,0.1247576346135203,3.370368979936154e-05,0.009441575242493411,0.021639007046956316,0.027729557133600303
2051-03-18,0.044859045,-4.065202464759828,-10.26981286701485,1.0535288300303982,0.21646009691071427,0.0886653182687498,0.0006457600000000022,0.21259203599999998,0.1253715794265231,3.3732011758896985e-05,0.009679767596288864,0.012999897599108134,0.029193543795760668
2051-03-20,0.04518782,-1.8551940357070353,-9.671434292719452,0.6711260633548333,0.21925413786607137,0.09010374318355736,0.0006996469999999977,0.21432629999999997,0.12554673016930826,3.3734767324693774e-05,0.00976266884541271,0.007302341085839714,0.019705829301448662
2051-03-21,0.043522899,-4.2470538322871345,-8.710048975048394,-0.22663102473945776,0.2164712474017856,0.09005558196753961,0.0007379165000000014,0.207764166,0.130990371631116,3.57206718854341e-05,0.010025853759563037,0.03754036811772776,0.01671654078839735
2051-03-23,0.044479059,-3.405115398630101,-9.007436391548625,0.46489519924205486,0.21743113000000003,0.08993548148668853,0.0006563369999999999,0.21087360599999996,0.12770468842952576,3.419537573738664e-05,0.010711644478354099,0.021731280762398164,0.020242578922406017
2051-03-24,0.046093507,-0.014615811826582767,-9.405855598823761,0.9868107901171272,0.2215184743526786,0.09090207003582433,0.0006507450000000012,0.21741360599999998,0.13125787537611616,3.56880454427685e-05,0.010805154102695502,0.03565359995288553,0.02304549750359186
2051-03-26,0.04718868,0.5903095942861694,-9.40079661884898,1.8928965366320072,0.22220478234821447,0.0907817669105741,0.0004937679999999986,0.22022939999999996,0.13065699483957902,3.548971849287485e-05,0.011143562981716646,0.023481939223208848,0.025141905828412005
2051-03-27,0.047784005,1.5431879292249464,-10.707022810530301,2.1630247042919213,0.22322468272321425,0.09031762232616933,0.0005704659999999986,0.22366978200000004,0.12856331150154449,3.502456264044372e-05,0.010733627939121294,0.012536926748435206,0.026188822960931103
2051-03-29,0.047976777,2.5065198438763105,-12.071369906756079,2.02725631264912,0.22427823446874998,0.09004422829208258,0.0007284935000000034,0.22632648,0.12623227297829182,3.465254484136656e-05,0.010130618293639395,0.004026121265325422,0.019485973590450633
2051-03-30,0.048799219,7.041984777459307,-11.306023957486826,1.3683586668905348,0.2299460425892858,0.0926648970771287,0.0008499640000000017,0.230610948,0.12672861371464225,3.4709327834976074e-05,0.009883348408876592,0.016997227299813567,0.018539162897933715
2051-03-31,0.047354875,4.301324851816265,-12.220195635493628,0.8207729114273999,0.2265366468035713,0.09125192901927592,0.0009843869999999998,0.22644877199999996,0.12714164545356538,3.488763543160708e-05,0.01003301769464066,0.030044537594879017,0.017417350426332412
2051-04-02,0.049595963,9.636845345106579,-12.124094345938122,1.3004424363258908,0.23303859107589273,0.09337463511247036,0.0009705160000000011,0.23513271599999996,0.13501842225025157,3.9453788551061196e-05,0.01118072030307288,0.04623966825161707,0.021968896232014055
2051-04-03,0.051094684,13.943506121057785,-11.588929813927606,1.3768911766817735,0.2383477743571429,0.09546131580930158,0.0009687110000000006,0.24087113999999996,0.13798596704121383,4.023354004116165e-05,0.012482692060438687,0.02977102119746,0.025415715121819015
2051-04-05,0.050998231,13.52325563435144,-11.711149987333659,1.4177485973746153,0.23781951139732158,0.09520026591991342,0.0009663019999999987,0.240497208,0.12437510586431606,2.7456285156612847e-05,0.012017178963367714,0.001889514638638623,0.024988393796481656
2051-04-06,0.051339632,15.527359790289271,-11.566818858833445,1.0987161013384346,0.24029903059821428,0.0962705853148982,0.0010390250000000024,0.242514666,0.1232333642150749,2.7351193081440115e-05,0.010948276549379621,0.0066720616687989676,0.022923360670278736
2051-04-08,0.051800671,13.740852772231984,-12.232932004385278,2.132176414707414,0.23798622168303568,0.09471697925476437,0.0008813334999999978,0.24292052400000003,0.12323748900399041,2.7351354558444876e-05,0.010847237531411803,0.008940095332460984,0.01870247221779513
2051-04-09,0.055239438,19.106042428831817,-13.806280556172473,3.731436590919487,0.2442587537410715,0.0955524739728967,0.0007768670000000005,0.25565015399999996,0.13809894506453171,4.435662167447725e-05,0.011282156859279085,0.06427405185273427,0.02230934893801857
2051-04-11,0.053325528,17.69656973094903,-13.075832035098795,2.317045391227676,0.2427061826160713,0.09591045827720969,0.000970269499999999,0.249915828,0.14172913891046574,4.585089317893086e-05,0.013311347162982769,0.035261988846716275,0.023407542467869823
2051-04-12,0.053010553,18.623826651124723,-12.462290338799457,1.710417976372327,0.24393795807589283,0.09687342232197947,0.0010419035,0.24925103999999995,0.14173913531855128,4.5851084047924746e-05,0.013434558678503655,0.005924158916245759,0.024214471323391253
2051-04-14,0.051002683,12.979198095241964,-12.634114131581239,1.5878514150278025,0.23704813642410721,0.09442360280182839,0.001008700500000001,0.241138824,0.13632446844750815,3.9094586043237974e-05,0.013352380416768308,0.03861276775554634,0.030602612540740724
2051-04-15,0.048679274,12.282289102577797,-10.312557308166507,-0.44485981851232026,0.2365680448214285,0.09622347854873249,0.0011650680000000017,0.23305972199999997,0.13417665703677342,3.6231057029653385e-05,0.01227952030245803,0.04662488489787098,0.03813957045382273
2051-04-17,0.048518723,12.692442368374426,-9.125020048294605,-0.7199416958406909,0.23721274537946435,0.0971806835653875,0.001120102500000001,0.231719808,0.13415464978100397,3.623089326185285e-05,0.012218296648038602,0.0033035896000441767,0.025945478003284707
2051-04-18,0.047983083,14.753654584028027,-7.115094725012711,-1.8806168517073973,0.24002116187946426,0.09973963845108605,0.001186439000000001,0.22985553599999994,0.13286256530304402,3.6026825921121476e-05,0.012166227115905018,0.011101253398604793,0.02111333091366241
2051-04-19,0.047774343,14.218733792125104,-7.8928648903038265,-1.9262795709221583,0.2392858108705358,0.09906782031336861,0.0012494829999999991,0.22982935200000001,0.13229690678102987,3.599862711072337e-05,0.011933321187398847,0.004359773217744944,0.020800453773962245
2051-04-21,0.047446803,14.189398846004597,-7.80784801575057,-2.2370233381970808,0.2392788346830359,0.09924101265531025,0.0012946669999999993,0.22897709399999994,0.13227424593348802,3.599802365528249e-05,0.011868384959684099,0.006879591468852642,0.014453818516623506
2051-04-22,0.048052869,13.541577484258966,-9.319713217585631,-1.4547648518763998,0.2382752018973215,0.09775198139110457,0.001275461999999998,0.23149030799999998,0.1274688252955631,3.4037910350907355e-05,0.011681572948048866,0.012692695670046827,0.007667380671058677
2051-04-24,0.052029447,17.28217270904196,-10.47027944626394,1.2234877864697102,0.24254992599999992,0.09754898619184436,0.0009417334999999999,0.244018308,0.14865253323397895,7.377654188069672e-05,0.011874943572902245,0.07950800449151396,0.022908263649352632
2051-04-25,0.050171728,15.85278624485425,-9.344349874940546,-0.12124189016983307,0.2410107479910714,0.09814185876807545,0.0010752825,0.23782099199999995,0.1488230918897203,7.390810787394046e-05,0.013990910404983011,0.03635816596498387,0.02795964616262845
2051-04-27,0.050147702,21.09065403522471,-6.8846302355249325,-1.7989110320915167,0.24777041711160705,0.10251550562558533,0.0012385419999999987,0.23885086799999994,0.14695965650928308,7.360406434581123e-05,0.013171109934680873,0.00047898997152096,0.027183489513383653
2051-04-28,0.050321615,22.980742325868608,-6.474091767261573,-2.2324036923454154,0.2501432676026786,0.10374311998982617,0.0013055325000000013,0.24012161399999996,0.14646484786925734,7.357950416567363e-05,0.012878376853504028,0.0034620156461016016,0.026499974348833444
2051-04-30,0.052709889,25.849746396427285,-7.198075369684851,-0.8435897961347611,0.2534667435178571,0.10391681421286328,0.0011461899999999983,0.24801409199999994,0.1535765885039253,7.820185548214939e-05,0.012988429718078573,0.046368378530873944,0.033235110920998866
2051-05-01,0.052423539,28.34776356928443,-7.106873673989266,-1.940400974370322,0.25657310468750005,0.10548675699904608,0.0013693254999999974,0.249082272,0.1527302743946146,7.811926949921681e-05,0.013172582857900295,0.0054473769863849775,0.01842298541997307
2051-05-03,0.051647511,33.143164813066484,-5.879027787702359,-4.222878490898073,0.26265226493303573,0.10918570494734685,0.0017303949999999992,0.24943067999999996,0.15048681345881293,7.735391872726575e-05,0.01274314958769502,0.014913703350388552,0.014134092897054007
2051-05-04,0.04797042,28.99206261623275,-4.907959445934251,-6.401877628883468,0.2578735495758929,0.10901874112187158,0.001956745499999999,0.23725530599999994,0.16113067560332353,0.00010253857535533118,0.012455387993226496,0.07385743371804576,0.028809781646358966
2051-05-06,0.049223589,29.464328389176877,-5.894347087732959,-5.368787231580026,0.2582697944285714,0.10816568940497005,0.0018776879999999989,0.241510026,0.16044258137337358,0.00010219530290731446,0.012983450071201571,0.025788388869949497,0.03327505629112855
2051-05-07,0.050603444,26.054015028506306,-7.679947089363055,-2.9774890915952574,0.25378695219642866,0.10464874141387052,0.0015753769999999993,0.24416345399999997,0.16279616218901768,0.00010277950391781683,0.013640160558609594,0.027646677400566144,0.029530716065066985
2051-05-09,0.047823988,18.032614505560215,-7.485424722250844,-3.0948956293210217,0.24405779748214282,0.10143329098163371,0.0014683290000000009,0.23216722799999998,0.1721901623483744,0.00011296241570152974,0.015189377512992364,0.05649228259681882,0.039739697187153755
2051-05-10,0.046899391,16.201494235763885,-7.357781668994648,-3.409547003641921,0.241858650486607,0.10087328201813034,0.0014819559999999996,0.228637836,0.1730625930912802,0.00011310129109521481,0.016232608515881344,0.01952266432821048,0.040661489382718144
2051-05-11,0.047707704,20.847885470607807,-6.404338690407659,-4.090435964366412,0.24767011156696425,0.10370052771076292,0.001586867500000002,0.23270645999999998,0.16159057553471615,9.61201277807756e-05,0.01599159963545561,0.017088203993713247,0.029307643437851638
2051-05-13,0.048837913,24.027901580514172,-5.067996715848301,-3.9858663809128703,0.2516818563928571,0.10580000065553156,0.0015084274999999994,0.23608284,0.15942497515141246,9.487460596548475e-05,0.014125272331670753,0.023414022674748125,0.028832770198811364
2051-05-14,0.047492075,23.232067366832993,-5.682234234176911,-5.0464406337232175,0.2507116836116071,0.1055571167426438,0.0017186730000000004,0.23307396599999997,0.16174701741056066,9.548313315111047e-05,0.01457065760607097,0.027944061946121312,0.028892247107922396
2051-05-16,0.048224157,25.934167083354165,-5.371829809746882,-5.194515658262837,0.2540381870669644,0.10693632487281349,0.0017577899999999987,0.23628424800000003,0.15781367761041065,9.331497202763448e-05,0.01476937598258083,0.01529722306349024,0.02065323520125668
2051-05-17,0.046993261,26.182443660457484,-5.358400475739002,-6.4559291924184885,0.2544207552053574,0.10760935766314628,0.0019559925,0.233516196,0.15296994130681066,8.903614524888031e-05,0.013364583135592087,0.025855869628117034,0.02191987626123799
2051-05-19,0.046141206,25.461827715075803,-3.688221661506274,-7.021365553113831,0.25376980172767855,0.10859050798894063,0.001902672999999997,0.22930462799999998,0.15402499599172292,8.914812397721064e-05,0.013683659652744266,0.018297818205641025,0.022161799103623547
2051-05-20,0.048190978,29.50665122463263,-3.6624918318731687,-6.33184913490667,0.25863243770089295,0.10996250316569262,0.0018566020000000023,0.23685055799999996,0.1596549579295426,9.270217941349461e-05,0.01444230829291075,0.04346543486787846,0.026172081542249613
2051-05-22,0.047432829,34.2354907162938,-0.5348729789987998,-8.49561598600017,0.26482971212946443,0.11481352342813518,0.0020192395000000023,0.23501159399999993,0.1603812647029718,9.276504628174733e-05,0.015083151230601048,0.015857241208698802,0.02375471739476511
2051-05-23,0.050099404,40.76613643636808,-0.4684050338172351,-8.034648277038812,0.2726609341607144,0.11721605791770111,0.0020272660000000033,0.245458242,0.16931128926334724,0.00010171182696343138,0.015920462093797945,0.05469452790792184,0.031634178363651434
2051-05-25,0.046443239,34.38421686335734,0.4052006002781763,-9.467448638388976,0.26517356185714286,0.11591527115383479,0.0020949249999999975,0.23177226599999995,0.1850609237189886,0.00013466031041178313,0.019977795036988717,0.07577821150621666,0.04161864673927136
2051-05-26,0.043842107,29.332051918129114,0.7531249554850296,-10.364881410316867,0.25917232406250007,0.11454624954304421,0.0021111355,0.221667726,0.1767709082220956,0.00010573388763288896,0.023336192111612853,0.05763619769000927,0.04948632263614501
2051-05-28,0.043970214,28.600646197759236,0.5445310801243068,-10.017764687888222,0.2582414890669643,0.1139601830447492,0.0020678910000000023,0.22174475400000002,0.1730160426432012,0.00010398649758300765,0.0206135947616016,0.0029177475193691293,0.04137678516644314
2051-05-29,0.042552104,24.972388907273842,0.09102162067190017,-10.263128090908312,0.2538122209732143,0.11230870305857599,0.0020660220000000007,0.21618861599999994,0.17609388522781796,0.00010514155249401129,0.020691832515314215,0.0327831486301533,0.04476196665073404
2051-05-30,0.042259618,24.938837270428717,1.2587523976370791,-10.514453393199704,0.25391815978571414,0.11320967235937446,0.002019349,0.21431608199999996,0.17619490345821343,0.00010514367204442008,0.020916290394463525,0.006897328639051459,0.03520252679695997
2051-06-01,0.042209783,26.116425998120015,1.5727626860051296,-10.922005125196948,0.2554082376919643,0.11407767488763308,0.0020693655,0.21460910399999994,0.16998826362022748,0.00010052105991358777,0.020763900873346945,0.0011799540470769365,0.02028287530513202
2051-06-02,0.040453805,21.74860567537392,0.7468423549129021,-11.291073778215505,0.2500428211473215,0.11192316478606168,0.002082378499999999,0.20788442999999998,0.17513379894292813,0.00010378005179744478,0.020561452631969755,0.04249131298976083,0.017253898365082333
2051-06-04,0.040265468,18.605026731483946,-0.5642459261054666,-10.528406104548575,0.2460190042857144,0.10940405169334823,0.0020186399999999986,0.206648292,0.17456003264847006,0.00010373105598188952,0.020678496830026743,0.004666477651972034,0.01760364439160291
2051-06-05,0.042123106,22.5707457422773,-1.249325903607922,-9.955683857163496,0.2507264537053572,0.11029779861712376,0.0020727904999999977,0.21479297999999997,0.1644703400393046,7.811290143741309e-05,0.019787477372635677,0.045102198059796095,0.020067454277531472
2051-06-07,0.044248576,24.074438659413847,-2.0743738383304935,-8.382642546273907,0.25235473125446417,0.10966210128332511,0.001955336999999998,0.22210508399999998,0.16973133487063538,8.354288016458001e-05,0.020103048406589115,0.04922676390776681,0.028533341331274543
2051-06-08,0.044812291,22.825772881698207,-2.4720513077483335,-7.454114858431724,0.2507318189687501,0.10847808910906291,0.0018338025000000022,0.22311623999999997,0.16794238368847153,8.298434870476916e-05,0.020013259755069453,0.012659264326531527,0.03082920338716546
2051-06-10,0.043972736,16.725332000081742,-3.634475766797187,-6.374602120417646,0.24310118266071412,0.10472078360544057,0.0016625675,0.21818733,0.15928262471804042,7.292739612416274e-05,0.01869085606493268,0.018912648971023405,0.026113470583417973
